date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:03:30	55650/55650	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:30%20GMT	https://riseinfraventures.com/property-detail/omaxe-state-dwarka-19b-delhi	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/omaxe-state-dwarka-19b-delhi.html	(from https://riseinfraventures.com/category/commercial)
11:03:30	3050672/3050672	---M--	200	added ('OK')	video/mp4	etag:%222e8cb0-63ca5ebf-6419c28b5c3c2fad;;;%22	https://riseinfraventures.com/assets/front/videos/commercial.mp4	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/videos/commercial.mp4	(from https://riseinfraventures.com/category/commercial)
11:03:30	708336/708336	---M--	200	added ('OK')	image/jpeg	etag:%22acef0-667bea48-4b1e260de669c160;;;%22	https://riseinfraventures.com/uploads/file-manager/omaxe-banner.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/omaxe-banner.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:30	101598/101598	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:31%20GMT	https://riseinfraventures.com/property-detail/m3m-jewel-sector-25-mg-road	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-jewel-sector-25-mg-road.html	(from https://riseinfraventures.com/category/commercial)
11:03:31	97280/97280	---M--	200	added ('OK')	image/webp	etag:%2217c00-659e5cce-74d4e51429453b4a;;;%22	https://riseinfraventures.com/uploads/file-manager/m3m-jawel.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/m3m-jawel.webp	(from https://riseinfraventures.com/category/commercial)
11:03:31	101802/101802	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:31%20GMT	https://riseinfraventures.com/property-detail/suncity-the-empire	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/suncity-the-empire.html	(from https://riseinfraventures.com/category/commercial)
11:03:31	239857/239857	---M--	200	added ('OK')	image/jpeg	etag:%223a8f1-653b8b6b-9c903f5e435d603c;;;%22	https://riseinfraventures.com/uploads/file-manager/empire.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/empire.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:31	96550/96550	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:32%20GMT	https://riseinfraventures.com/property-detail/pyramid-grand-vista	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/pyramid-grand-vista.html	(from https://riseinfraventures.com/category/commercial)
11:03:31	621094/621094	---M--	200	added ('OK')	image/jpeg	etag:%2297a26-64faf3dd-40dce6b2e49871ff;;;%22	https://riseinfraventures.com/uploads/file-manager/pyramid2.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/pyramid2.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:32	97910/97910	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:32%20GMT	https://riseinfraventures.com/property-detail/m3m-xpressway-sco-114	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-xpressway-sco-114.html	(from https://riseinfraventures.com/category/commercial)
11:03:32	743651/743651	---M--	200	added ('OK')	image/jpeg	etag:%22b58e3-64fadbf3-711b4b424666b0dd;;;%22	https://riseinfraventures.com/uploads/file-manager/114.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/114.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:32	96905/96905	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:32%20GMT	https://riseinfraventures.com/property-detail/emaar-ebd-75a	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/emaar-ebd-75a.html	(from https://riseinfraventures.com/category/commercial)
11:03:32	806584/806584	---M--	200	added ('OK')	image/jpeg	etag:%22c4eb8-64fac94f-feb4ab984d2c3403;;;%22	https://riseinfraventures.com/uploads/file-manager/Emaar_EBD_75a.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Emaar_EBD_75a.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:33	97368/97368	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:33%20GMT	https://riseinfraventures.com/property-detail/m3m-114-market	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-114-market.html	(from https://riseinfraventures.com/category/commercial)
11:03:33	556662/556662	---M--	200	added ('OK')	image/jpeg	etag:%2287e76-641ea601-2ebbbbfabf48068d;;;%22	https://riseinfraventures.com/uploads/file-manager/2.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/2.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:33	101957/101957	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:33%20GMT	https://riseinfraventures.com/property-detail/smartworld-one-dxp-street	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/smartworld-one-dxp-street.html	(from https://riseinfraventures.com/category/commercial)
11:03:33	932646/932646	---M--	200	added ('OK')	image/jpeg	etag:%22e3b26-641ea431-22ff1db3256b27fd;;;%22	https://riseinfraventures.com/uploads/file-manager/16.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/16.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:34	107982/107982	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:34%20GMT	https://riseinfraventures.com/property-detail/m3m-paragon	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-paragon.html	(from https://riseinfraventures.com/category/commercial)
11:03:34	756655/756655	---M--	200	added ('OK')	image/jpeg	etag:%22b8baf-641e9fe5-9e98e5c0d82fbc8d;;;%22	https://riseinfraventures.com/uploads/file-manager/14.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/14.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:34	100483/100483	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:34%20GMT	https://riseinfraventures.com/property-detail/m3m-atrium-sector-57-commercial-development	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-atrium-sector-57-commercial-development.html	(from https://riseinfraventures.com/category/commercial)
11:03:34	559926/559926	---M--	200	added ('OK')	image/png	etag:%2288b36-641e9ece-dd4ef36f2d5e68e9;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-m3m-atrium-sector-57-5-rise-infraventures1.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-m3m-atrium-sector-57-5-rise-infraventures1.png	(from https://riseinfraventures.com/category/commercial)
11:03:34	99108/99108	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:35%20GMT	https://riseinfraventures.com/property-detail/ameya-sapphire-57-gurgaon-investment	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/ameya-sapphire-57-gurgaon-investment.html	(from https://riseinfraventures.com/category/commercial)
11:03:35	699782/699782	---M--	200	added ('OK')	image/jpeg	etag:%22aad86-641e9d73-24940e795987c1d1;;;%22	https://riseinfraventures.com/uploads/file-manager/2b1.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/2b1.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:35	103024/103024	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:35%20GMT	https://riseinfraventures.com/property-detail/m3m-route-65	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-route-65.html	(from https://riseinfraventures.com/category/commercial)
11:03:35	658420/658420	---M--	200	added ('OK')	image/jpeg	etag:%22a0bf4-641d999b-77c75ee18aa65f63;;;%22	https://riseinfraventures.com/uploads/file-manager/12.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/12.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:35	101795/101795	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:36%20GMT	https://riseinfraventures.com/property-detail/smart-world-orchard-street	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/smart-world-orchard-street.html	(from https://riseinfraventures.com/category/commercial)
11:03:36	749245/749245	---M--	200	added ('OK')	image/jpeg	etag:%22b6ebd-641d8fdd-3ced4771046637e5;;;%22	https://riseinfraventures.com/uploads/file-manager/11.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/11.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:36	100839/100839	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:36%20GMT	https://riseinfraventures.com/property-detail/m3m-capital-walk	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-capital-walk.html	(from https://riseinfraventures.com/category/commercial)
11:03:36	821208/821208	---M--	200	added ('OK')	image/jpeg	etag:%22c87d8-63ff0a50-895d7064ff0d1e08;;;%22	https://riseinfraventures.com/uploads/file-manager/1.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:36	100796/100796	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:37%20GMT	https://riseinfraventures.com/property-detail/m3m-urbana-business-park	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-urbana-business-park.html	(from https://riseinfraventures.com/category/commercial)
11:03:36	1067247/1067247	---M--	200	added ('OK')	image/jpeg	etag:%221048ef-653b73f8-3c412035757622e0;;;%22	https://riseinfraventures.com/uploads/file-manager/urbana.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/urbana.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:37	100969/100969	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:37%20GMT	https://riseinfraventures.com/property-detail/dlf-corporate-greens	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/dlf-corporate-greens.html	(from https://riseinfraventures.com/category/commercial)
11:03:37	66610/66610	---M--	200	added ('OK')	image/jpeg	etag:%2210432-63c05a84-adf9f2d784b0f641;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-dlf-corporate-greens-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-dlf-corporate-greens-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:37	99451/99451	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:37%20GMT	https://riseinfraventures.com/property-detail/statement	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/statement.html	(from https://riseinfraventures.com/category/commercial)
11:03:37	63980/63980	---M--	200	added ('OK')	image/jpeg	etag:%22f9ec-63c0594e-e376a04afcdca36e;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-statement-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-statement-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:38	99337/99337	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:38%20GMT	https://riseinfraventures.com/property-detail/signature	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/signature.html	(from https://riseinfraventures.com/category/commercial)
11:03:38	84266/84266	---M--	200	added ('OK')	image/jpeg	etag:%221492a-63c058ac-bbbcde66960b94ba;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-signature-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-signature-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:38	98180/98180	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:38%20GMT	https://riseinfraventures.com/property-detail/joy-street	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/joy-street.html	(from https://riseinfraventures.com/category/commercial)
11:03:38	117635/117635	---M--	200	added ('OK')	image/jpeg	etag:%221cb83-63c0580d-a6d7b9f737dcf19e;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-joy-street-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-joy-street-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:39	105679/105679	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:39%20GMT	https://riseinfraventures.com/property-detail/miracle-mile	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/miracle-mile.html	(from https://riseinfraventures.com/category/commercial)
11:03:39	120365/120365	---M--	200	added ('OK')	image/jpeg	etag:%221d62d-63c05734-ecd15b33fc5840f5;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-miracle-mile-office-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-miracle-mile-office-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:39	101132/101132	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:39%20GMT	https://riseinfraventures.com/property-detail/m3m-sco-plots-sec-113	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-sco-plots-sec-113.html	(from https://riseinfraventures.com/category/commercial)
11:03:39	142641/142641	---M--	200	added ('OK')	image/jpeg	etag:%2222d31-63c05593-f60ad005acd7172f;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-m3m-sco-plots-sec-113-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-m3m-sco-plots-sec-113-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:39	102880/102880	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:40%20GMT	https://riseinfraventures.com/property-detail/m3m-sco-plots-sec-84	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-sco-plots-sec-84.html	(from https://riseinfraventures.com/category/commercial)
11:03:40	121570/121570	---M--	200	added ('OK')	image/jpeg	etag:%221dae2-63c054a9-8a1f078e2dbb20ae;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-m3m-sco-plots-sec-84-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-m3m-sco-plots-sec-84-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:40	99797/99797	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:40%20GMT	https://riseinfraventures.com/property-detail/emaar-sco-sec-65	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/emaar-sco-sec-65.html	(from https://riseinfraventures.com/category/commercial)
11:03:40	130648/130648	---M--	200	added ('OK')	image/jpeg	etag:%221fe58-63c053d0-ebc4c5f7392996eb;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-emaar-sco-sec-65-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-emaar-sco-sec-65-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:40	99371/99371	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:41%20GMT	https://riseinfraventures.com/property-detail/dlf-gardencity-central	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/dlf-gardencity-central.html	(from https://riseinfraventures.com/category/commercial)
11:03:40	498924/498924	---M--	200	added ('OK')	image/jpeg	etag:%2279cec-63c052e4-63b86e590597e85b;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-dlf-gardencity-central-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-dlf-gardencity-central-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
11:03:41	105500/105500	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:33:41%20GMT	https://riseinfraventures.com/property-detail/vatika-market-walk	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/vatika-market-walk.html	(from https://riseinfraventures.com/category/commercial)
11:03:41	67683/67683	---M--	200	added ('OK')	image/jpeg	etag:%2210863-63c05087-e523292b60337d;;;%22	https://riseinfraventures.com/uploads/file-manager/commercial-vatika-market-walk-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/commercial-vatika-market-walk-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/commercial)
